ID,Name,Sex,Age,Team,NOC,Year,Season,Sport,Event,Medal
11765,Charles Henry Biscoe,M,48,UK,GBR,1924,Summer,Fencing,"Men's epee, Team",N
13132,Dmytro Bondarenko,M,24,Russia,URS,1960,Summer,Athletics,Men's Long Jump,N
26880,Rajmond Debevec,M,29,Slovenia,SLO,1992,Summer,Shooting,"Men's Air Rifle, 10 metres",N
110255,Roberto Guillermo Sieburger Safoure,M,31,Argentina,ARG,1948,Summer,Sailing,Mixed Three Person Keelboat,N
63478,Csaba Kves,M,25,Hungary,HUN,1992,Summer,Fencing,"Men's Sabre, Team",Silver
35446,Joanna Fiodorow,F,23,Poland,POL,2012,Summer,Athletics,Women's Hammer Throw,N
135059,Andreas Zingerle,M,30,Italy,ITA,1992,Winter,Biathlon,Men's 20 kilometres,N
52451,Jos Isaza Chu,M,24,Panama,PAN,1996,Summer,Swimming,Men's 200 metres Freestyle,N
126116,David Verraszt,M,23,Hungary,HUN,2012,Summer,Swimming,Men's 400 metres Individual Medley,N
88390,Yukiaki Okabe,M,23,Japan,JPN,1964,Summer,Swimming,Men's 4 x 100 metres Freestyle Relay,N
72616,Konstantinos Lymberakis,M,17,Greece,GRE,1960,Summer,Sailing,Mixed Two Person Heavyweight Dinghy,N
62997,Oleh Yuriyovych Kosiak,M,20,Ukraine,UKR,1996,Summer,Gymnastics,Men's Horizontal Bar,N
16249,Kim Bui,F,23,Germany,GER,2012,Summer,Gymnastics,Women's Balance Beam,N
28684,Cristea Dinu,M,40,Romania,ROU,1952,Summer,Athletics,Men's Marathon,N
49740,Hong Tai-Kwai,F,21,Taiwan,TPE,1968,Summer,Gymnastics,Women's Balance Beam,N
78459,Elias Hijman Melkman,M,24,Netherlands,NED,1928,Summer,Gymnastics,Men's Pommelled Horse,N
42051,Simon Gougnard,M,21,Belgium,BEL,2012,Summer,Hockey,Men's Hockey,N
14659,"Johann ""Hans"" Brandsttter",M,23,Austria,AUT,1972,Summer,Fencing,"Men's Sabre, Team",N
97083,Carl Harvie Probert,M,16,Fiji,FIJ,1992,Summer,Swimming,Men's 50 metres Freestyle,N
127762,Liudmyla Oleksandrivna Vypyrailo,F,25,Ukraine,UKR,2004,Summer,Cycling,Women's Points Race,N
82190,Santtu Oskari Mr,M,23,Finland,FIN,2016,Summer,Athletics,Men's 400 metres Hurdles,N
85598,"Francis Clement ""Frank"" Newton",M,30,USA,USA,1904,Summer,Golf,Men's Individual,Bronze
92857,Luca Pellegrini Quarantotti,M,24,Italy,ITA,1988,Summer,Swimming,"Men's 1,500 metres Freestyle",N
128617,Wang Yan,F,26,China,CHN,2000,Summer,Cycling,Women's Sprint,N
71286,"Amanda ""Mandy"" Loots",F,30,South Africa,RSA,2008,Summer,Swimming,Women's 4 x 100 metres Medley Relay,N
13949,John D. M. N. Bouchier-Hayes,M,23,Ireland,IRL,1968,Summer,Fencing,"Men's epee, Team",N
134625,Zhang Zhilei,M,29,China,CHN,2012,Summer,Boxing,Men's Super-Heavyweight,N
94060,Larisa Leonidovna Petrik (-Klimenko),F,19,Russia,URS,1968,Summer,Gymnastics,Women's Horse Vault,N
14538,Milton Jorge Machado Braga,M,26,Brazil,BRA,1980,Summer,Diving,Men's Platform,N
1572,Kanji Akagi,M,23,Japan,JPN,1956,Summer,Athletics,Men's 4 x 400 metres Relay,N
81092,Nikolina Moldovan,F,22,Serbia,SRB,2012,Summer,Canoeing,"Women's Kayak Singles, 200 metres",N
78736,Rubn Francisco Menini,M,24,Argentina,ARG,1948,Summer,Basketball,Men's Basketball,N
57150,Angeline Kanana,F,30,Kenya,KEN,1996,Summer,Athletics,Women's Marathon,N
25916,"Wilhelmina ""Willy"" de Beer (-Vel)",F,21,Netherlands,NED,1964,Winter,Speed Skating,"Women's 1,500 metres",N
833,Odalys Adams Castillo,F,25,Cuba,CUB,1992,Summer,Athletics,Women's 100 metres Hurdles,N
94946,Bonka Rangelova Pindzheva,F,33,Bulgaria,BUL,2004,Summer,Canoeing,"Women's Kayak Doubles, 500 metres",N
109820,Shin Young-Sun,M,18,South Korea,KOR,1988,Winter,Biathlon,Men's 4 x 7.5 kilometres Relay,N
26788,Roger De Wilde,M,24,Belgium,BEL,1964,Summer,Water Polo,Men's Water Polo,N
83424,Kohei Murakoso,M,30,Japan,JPN,1936,Summer,Athletics,"Men's 10,000 metres",N
47751,"Kenneth Charles ""Ken"" Henry",M,19,USA,USA,1948,Winter,Speed Skating,"Men's 5,000 metres",N
1015,Conrad Adriaenssens,M,53,Belgium,BEL,1924,Summer,Shooting,"Men's Free Rifle, Prone, 600 metres",N
37153,"Xaver Frick, Jr.",M,22,Liechtenstein,LIE,1968,Summer,Athletics,"Men's 1,500 metres",N
13228,Renzo Pietro Bonivento,M,33,Italy,ITA,1936,Summer,Equestrianism,"Men's Jumping, Team",N
70824,John Patrick Llewellyn,M,22,UK,GBR,1980,Summer,Fencing,"Men's Foil, Team",N
127193,Sergey Nikolayevich Volkov,M,26,Russia,URS,1976,Winter,Figure Skating,Men's Singles,N
106343,Louisa Jane Sawers-Gurski,F,24,UK,GBR,2012,Summer,Canoeing,"Women's Kayak Doubles, 500 metres",N
16303,Anna Bukis (-Owsiak),F,26,Poland,POL,1980,Summer,Athletics,Women's 800 metres,N
114067,"Martin ""Tine"" rot",M,30,Serbia,YUG,1968,Summer,Gymnastics,Men's Parallel Bars,N
52513,Yuki Ishii,F,25,Japan,JPN,2016,Summer,Volleyball,Women's Volleyball,N
5227,Mackenzie Elizabeth Arnold,F,22,Australia,AUS,2016,Summer,Football,Women's Football,N
79292,Pascal Mfyomi,M,22,Tanzania,TAN,1964,Summer,Athletics,"Men's 10,000 metres",N
133279,Yordan Yovchev Yovchev,M,31,Bulgaria,BUL,2004,Summer,Gymnastics,Men's Floor Exercise,Bronze
60401,Kenji Kimihara,M,27,Japan,JPN,1968,Summer,Athletics,Men's Marathon,Silver
54433,Jens Peder Jacob Jensen,M,38,Denmark,DEN,1936,Summer,Equestrianism,"Men's Dressage, Individual",N
32574,Yukio Endo,M,31,Japan,JPN,1968,Summer,Gymnastics,Men's Horizontal Bar,N
33531,milie vesque,F,23,France,FRA,2012,Summer,Shooting,"Women's Air Rifle, 10 metres",N
11664,Ernest Augustus Paul Bircher,M,19,UK,GBR,1948,Summer,Rowing,Men's Coxed Eights,Silver
108354,Mart Seim,M,25,Estonia,EST,2016,Summer,Weightlifting,Men's Super-Heavyweight,N
122158,Bronisaw Trzebunia,M,22,Poland,POL,1964,Winter,Alpine Skiing,Men's Giant Slalom,N
72814,Hussein Mabrouk,M,28,Egypt,EGY,2008,Summer,Handball,Men's Handball,N
64524,Jna Kubikov-Posnerov,F,19,Czech Republic,TCH,1964,Summer,Gymnastics,Women's Balance Beam,N
36575,Ruby Ellen Fox,F,43,USA,USA,1988,Summer,Shooting,"Women's Sporting Pistol, 25 metres",N
62364,Mika Konaka (Hori-),F,24,Japan,JPN,2002,Winter,Curling,Women's Curling,N
27141,Silvia del Rincon Lpez,F,20,Spain,ESP,1992,Winter,Alpine Skiing,Women's Slalom,N
8462,John Glenn Baskfield,M,22,USA,USA,1988,Winter,Speed Skating,"Men's 1,500 metres",N
63192,Anatoly Alekseyevich Koteshev,M,28,Russia,URS,1972,Summer,Fencing,"Men's Foil, Team",Silver
59028,"Jayaram ""Jay"" Khadka",M,29,Nepal,NEP,2002,Winter,Cross Country Skiing,Men's 10/10 kilometres Pursuit,N
113552,Anne Sndergaard,F,23,Denmark,DEN,1996,Summer,Badminton,Women's Singles,N
41344,Wilfredo Gmez,M,15,Puerto Rico,PUR,1972,Summer,Boxing,Men's Flyweight,N
27128,Simone Del Nero,M,23,Italy,ITA,2004,Summer,Football,Men's Football,Bronze
36735,Michele Frangilli,M,20,Italy,ITA,1996,Summer,Archery,Men's Team,Bronze
21608,Ccile Cinlu (-Aholu),F,26,France,FRA,1996,Summer,Athletics,Women's 100 metres Hurdles,N
81173,Roberto Moll,M,22,Venezuela,VEN,1956,Summer,Equestrianism,"Mixed Jumping, Team",N
132313,Morishige Yamamoto,M,49,Japan,JPN,1932,Summer,Equestrianism,"Men's Three-Day Event, Team",N
75719,Ernesto Martnez Hernndez,M,20,Cuba,CUB,1972,Summer,Volleyball,Men's Volleyball,N
93570,Marc Marie Jean Perrodon,M,41,France,FRA,1920,Summer,Fencing,"Men's Sabre, Team",Silver
19043,Romolo Catasta,M,25,Italy,ITA,1948,Summer,Rowing,Men's Single Sculls,Bronze
102363,Rogelia Romo Garca,F,25,Mexico,MEX,1968,Summer,Volleyball,Women's Volleyball,N
105072,Anders Gunnar Samuelsson,M,28,Sweden,SWE,1956,Winter,Cross Country Skiing,Men's 4 x 10 kilometres Relay,Bronze
15777,Guillermo Brunetta,M,25,Argentina,ARG,2000,Summer,Cycling,"Men's Team Pursuit, 4,000 metres",N
72765,Mohamed Maach,M,26,Morocco,MAR,1984,Summer,Judo,Men's Half-Middleweight,N
118962,Kenza Tazi,F,18,Morocco,MAR,2014,Winter,Alpine Skiing,Women's Slalom,N
130856,Kevin Wilson,M,28,Puerto Rico,PUR,1988,Winter,Alpine Skiing,Men's Slalom,N
124047,Fulvio Valle,M,26,Italy,ITA,1992,Summer,Baseball,Men's Baseball,N
113250,Luis Eduardo Soriano,M,39,Dominican Republic,DOM,1968,Summer,Athletics,Men's 4 x 100 metres Relay,N
129704,Jan Werner,M,29,Poland,POL,1976,Summer,Athletics,Men's 4 x 400 metres Relay,Silver
81309,"John Philip ""Phil"" Monckton",M,24,Canada,CAN,1976,Summer,Rowing,Men's Coxless Fours,N
38499,Alexis Enrique Garca Vega,M,19,Colombia,COL,1980,Summer,Football,Men's Football,N
108326,Olav Torstein Seiersten,M,28,Norway,NOR,1960,Winter,Speed Skating,"Men's 5,000 metres",N
102263,Vladimir Vatslavovich Romanovsky,M,19,Russia,URS,1976,Summer,Canoeing,"Men's Kayak Doubles, 500 metres",Silver
113549,Sigmund Sfteland,M,28,Norway,NOR,1952,Winter,Speed Skating,Men's 500 metres,N
70477,Karel Lismont,M,23,Belgium,BEL,1972,Summer,Athletics,Men's Marathon,Silver
22019,Henri Clermont,M,22,France,FRA,1924,Summer,Athletics,Men's 10 kilometres Walk,N
67627,Yekaterina Sergeyevna Lebedeva,F,20,Russia,RUS,2010,Winter,Ice Hockey,Women's Ice Hockey,N
120886,Carmelo Alfredo Tomaselli,M,18,Argentina,ARG,1956,Summer,Boxing,Men's Bantamweight,N
70018,Carlos Daniel Linares Zambrano,M,20,Venezuela,VEN,2012,Summer,Cycling,Men's Omnium,N
22509,Francesco Colombo,M,23,Italy,ITA,1996,Summer,Gymnastics,Men's Rings,N
6184,Rafael Axpe Elejalde,M,38,Spain,ESP,1992,Summer,Shooting,Mixed Trap,N
42047,Regan Gough,M,19,New Zealand,NZL,2016,Summer,Cycling,"Men's Team Pursuit, 4,000 metres",N
112251,Fiamma G. Smith Mini,F,25,Guatemala,GUA,1988,Winter,Alpine Skiing,Women's Super G,N
118326,Izuki Tanaka,F,20,Japan,JPN,2012,Summer,Hockey,Women's Hockey,N
66224,"Gijsbert ""Gijs"" Lamoree",M,24,Netherlands,NED,1928,Summer,Athletics,Men's Triple Jump,N
112322,"Katherine May ""Katie"" Smith",F,26,USA,USA,2000,Summer,Basketball,Women's Basketball,Gold
113743,Ingo Spelly,M,25,Germany,GER,1992,Summer,Canoeing,"Men's Canadian Doubles, 500 metres",Silver
93978,Georgi Petkov,M,24,Bulgaria,BUL,1980,Summer,Rowing,Men's Coxed Fours,N
31914,Saleh El-Ali,M,24,Syria,SYR,1980,Summer,Athletics,"Men's 5,000 metres",N
117369,Andrzej Szajna,M,26,Poland,POL,1976,Summer,Gymnastics,Men's Rings,N
126647,Patrick Villars,M,20,Ghana,GHA,2004,Summer,Football,Men's Football,N
63819,Angelika Kraus,F,18,Germany,FRG,1968,Summer,Swimming,Women's 4 x 100 metres Medley Relay,Bronze
79583,Soa Mihokov,F,34,Slovakia,SVK,2006,Winter,Biathlon,Women's 4 x 6 kilometres Relay,N
95828,Joseph Polidano,M,20,Malta,MLT,1960,Summer,Cycling,Men's 100 kilometres Team Time Trial,N
30223,Diego Duarte Delgado,M,33,Colombia,COL,2004,Summer,Shooting,Men's Skeet,N
127801,Patrick Rafael Wackstrm,M,25,Finland,FIN,1984,Summer,Cycling,"Men's Road Race, Individual",N
114420,Ian David Stark,M,46,UK,GBR,2000,Summer,Equestrianism,"Mixed Three-Day Event, Individual",N
106497,Roman Schaad,M,20,Switzerland,SUI,2014,Winter,Cross Country Skiing,Men's Sprint,N
26202,Doris de Jong (Winninck-de Jong-),M,30,Netherlands,NED,1932,Summer,Fencing,"Men's epee, Individual",N
104609,Kamsari Salam,M,23,Malaysia,MAS,1964,Summer,Cycling,"Men's Team Pursuit, 4,000 metres",N
87788,Kenichi Obinata,M,28,Japan,JPN,1996,Summer,Rowing,Men's Lightweight Double Sculls,N
134520,Mo Zhang,F,23,Canada,CAN,2012,Summer,Table Tennis,Women's Singles,N
33051,Piero Errani,M,39,Italy,ITA,1976,Summer,Shooting,"Mixed Small-Bore Rifle, Three Positions, 50 metres",N
109375,Hayden Jonathan Shaw,M,23,New Zealand,NZL,2004,Summer,Hockey,Men's Hockey,N
72697,Boris Lyubenov,M,21,Bulgaria,BUL,1968,Summer,Canoeing,"Men's Canadian Singles, 1,000 metres",N
27110,Luis del Cerro Forn,M,48,Spain,ESP,1972,Summer,Shooting,"Mixed Small-Bore Rifle, Prone, 50 metres",N
16870,Omar Bustani Barrientos,M,26,Mexico,MEX,1992,Summer,Archery,Men's Team,N
63649,Oliver Martin Kraas,M,30,South Africa,RSA,2006,Winter,Cross Country Skiing,Men's 50 kilometres,N
116574,Kati Susanna Sundqvist-Venlinen,F,26,Finland,FIN,2002,Winter,Cross Country Skiing,Women's 4 x 5 kilometres Relay,N
14707,"Christopher William ""Chris"" Brasher",M,23,UK,GBR,1952,Summer,Athletics,"Men's 3,000 metres Steeplechase",N
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25,Australia,AUS,2012,Summer,Swimming,Women's 4 x 100 metres Medley Relay,Silver
74733,Auguste Jean Baptiste Louis Joseph Marc,M,19,France,FRA,1900,Summer,Swimming,Men's Underwater Swimming,N
37514,Tomokazu Fujino,M,25,Japan,JPN,1992,Summer,Cycling,"Men's Road Race, Individual",N
73104,Hannah Louise Macleod,F,28,UK,GBR,2012,Summer,Hockey,Women's Hockey,Bronze
110094,Fyodor Vasilyevich Shutkov,M,36,Russia,URS,1960,Summer,Sailing,Mixed Two Person Keelboat,Gold
28953,Gyula Dobay,M,22,Hungary,HUN,1960,Summer,Swimming,Men's 100 metres Freestyle,N
126096,Oleh Yuriyovych Verniaiev,M,18,Ukraine,UKR,2012,Summer,Gymnastics,Men's Parallel Bars,N
39417,Peter Gelle,M,27,Slovakia,SVK,2012,Summer,Canoeing,"Men's Kayak Fours, 1,000 metres",N
75697,Ayme Martnez Viart,F,23,Cuba,CUB,2012,Summer,Athletics,Women's 4 x 400 metres Relay,N
26585,Louis De Ridder,M,21,Belgium,BEL,1924,Winter,Speed Skating,Men's 500 metres,N
104661,Sergio Salazar Salazar,M,22,Mexico,MEX,1996,Summer,Modern Pentathlon,Men's Individual,N
78102,Samo Medved,M,34,Slovenia,SLO,1996,Summer,Archery,Men's Individual,N
134167,Mohamed Zbir,M,26,Morocco,MAR,1992,Summer,Boxing,Men's Light-Flyweight,N
53311,"Thomas Michael ""Tom"" Jager",M,27,USA,USA,1992,Summer,Swimming,Men's 50 metres Freestyle,Bronze
16481,Sabahattin Burcu,M,25,Turkey,TUR,1976,Summer,Boxing,Men's Light-Welterweight,N
46931,He Kexin,F,20,China,CHN,2012,Summer,Gymnastics,Women's Uneven Bars,Silver
43154,Ricco Gro,M,31,Germany,GER,2002,Winter,Biathlon,Men's 20 kilometres,N
47625,Jana Henke,F,30,Germany,GER,2004,Summer,Swimming,Women's 800 metres Freestyle,N
64523,Jeremi Kubicki,M,21,Poland,POL,1932,Summer,Art Competitions,"Mixed Painting, Unknown Event",N
42870,Xiomara Yolanda Griffith Mahon,F,31,Venezuela,VEN,2000,Summer,Judo,Women's Middleweight,N
92259,Decio Pavani,M,16,Italy,ITA,1908,Summer,Gymnastics,Men's Team All-Around,N
76619,Koji Matsushita,M,28,Japan,JPN,1996,Summer,Table Tennis,Men's Singles,N
129527,"Deborah ""Debbie"" Wells (-Beresford)",F,15,Australia,AUS,1976,Summer,Athletics,Women's 200 metres,N
33114,Hans Eschenbrenner,M,41,Germany,SAA,1952,Summer,Shooting,"Men's Small-Bore Rifle, Prone, 50 metres",N
53181,Lothar Jacobi,M,25,Germany,GER,1964,Summer,Shooting,"Men's Rapid-Fire Pistol, 25 metres",N
84190,Robert Nagy,M,25,France,FRA,1988,Summer,Sailing,Mixed Windsurfer,N
113492,Javier Souza Daz,M,22,Mexico,MEX,1952,Summer,Athletics,Men's 400 metres,N
18754,Tudor Casapu,M,28,Russia,EUN,1992,Summer,Weightlifting,Men's Middleweight,Gold
20925,Cho Hun,M,23,North Korea,PRK,1992,Summer,Gymnastics,Men's Horizontal Bar,N
21111,Maurice Chollet,M,24,Switzerland,SUI,1952,Summer,Basketball,Men's Basketball,N
79115,Linda Joan Metheny (-Mulvihill),F,17,USA,USA,1964,Summer,Gymnastics,Women's Individual All-Around,N
130794,"Rebekah ""Bex"" Wilson",F,22,UK,GBR,2014,Winter,Bobsleigh,Women's Two,N
94939,Violet Millicent Pinckney,F,37,UK,GBR,1908,Summer,Tennis,"Women's Singles, Covered Courts",N
22078,Roger Closset,M,23,France,FRA,1956,Summer,Fencing,"Men's Foil, Team",Silver
20318,Chen Yongqiang,M,29,China,CHN,2004,Summer,Shooting,"Men's Rapid-Fire Pistol, 25 metres",N
67764,Tatyana Mikhaylovna Ledovskaya,F,26,Russia,EUN,1992,Summer,Athletics,Women's 400 metres Hurdles,N
53343,Kai Jahnsson,M,47,Finland,FIN,2012,Summer,Shooting,"Men's Free Pistol, 50 metres",N
78382,Massimo Melassi,M,31,Italy,ITA,1992,Summer,Baseball,Men's Baseball,N
79507,Roberto Casimiro Mieres Dasso,M,35,Argentina,ARG,1960,Summer,Sailing,Mixed Two Person Keelboat,N
5350,Elena Artamendi Garca,F,21,Spain,ESP,1960,Summer,Gymnastics,Women's Team All-Around,N
49905,Cerasela Simona Hordobeiu,F,25,Romania,ROU,1994,Winter,Speed Skating,"Women's 1,000 metres",N
56728,Toshihiro Kaiwa,M,28,Japan,JPN,1984,Winter,Alpine Skiing,Men's Slalom,N
85,Alejandro Abascal Garca,M,28,Spain,ESP,1980,Summer,Sailing,Mixed Two Person Heavyweight Dinghy,Gold
43402,Karoline Bjerkeli Grvdal,F,22,Norway,NOR,2012,Summer,Athletics,"Women's 5,000 metres",N
111480,Ivan Sivoplyasov,M,29,Russia,URS,1960,Summer,Athletics,Men's Javelin Throw,N
102268,Elpida Romantzi,F,23,Greece,GRE,2004,Summer,Archery,Women's Individual,N
66019,Veikko Kalevi Laitinen,M,28,Finland,FIN,1948,Winter,Speed Skating,"Men's 1,500 metres",N
49110,Rodrigo Hoffelder,M,25,Brazil,BRA,1996,Summer,Handball,Men's Handball,N
53688,Carlo Janka,M,23,Switzerland,SUI,2010,Winter,Alpine Skiing,Men's Combined,N
37561,Ai Fukuhara,F,19,Japan,JPN,2008,Summer,Table Tennis,Women's Team,N
37301,Lars Arne Frlander,M,18,Sweden,SWE,1992,Summer,Swimming,Men's 4 x 200 metres Freestyle Relay,Silver
97838,Manfred Queck,M,26,Germany,GDR,1968,Winter,Ski Jumping,"Men's Normal Hill, Individual",N
50208,Hubert Houben,M,30,Germany,GER,1928,Summer,Athletics,Men's 4 x 100 metres Relay,Silver
20299,Chen Xinyi,F,18,China,CHN,2016,Summer,Swimming,Women's 100 metres Butterfly,N
78465,Hjalmar Stefanus Mellander,M,25,Sweden,SWE,1906,Summer,Athletics,Men's 800 metres,N
49263,Annette Hohn,F,25,Germany,GER,1992,Summer,Rowing,Women's Coxless Fours,Bronze
88980,Oluf Olsson,M,38,Denmark,DEN,1912,Summer,Gymnastics,"Men's Team All-Around, Free System",Bronze
127754,Maksim Mikhaylovich Vylegzhanin,M,27,Russia,RUS,2010,Winter,Cross Country Skiing,Men's 50 kilometres,N
27483,Ahmet Demir,M,24,Turkey,TUR,1992,Winter,Alpine Skiing,Men's Slalom,N
56312,Wolfgang Junginger,M,24,Germany,FRG,1976,Winter,Alpine Skiing,Men's Giant Slalom,N
109902,Svetlana Anatolyevna Shishkina-Malakhova,F,20,Kazakhstan,KAZ,1998,Winter,Cross Country Skiing,Women's 4 x 5 kilometres Relay,N
101321,Rowena Jane Roberts,F,15,UK,GBR,1992,Summer,Gymnastics,Women's Floor Exercise,N
33673,Ernst Emil Fabritius,M,37,Finland,FIN,1912,Summer,Shooting,Men's Trap,N
77241,Marnie Elizabeth McBean,F,28,Canada,CAN,1996,Summer,Rowing,Women's Quadruple Sculls,Bronze
10961,Carlo Attilio Bescap,M,21,Italy,ITA,1932,Summer,Weightlifting,Men's Featherweight,N
26740,Coenraad Wessel de Villiers,M,27,South Africa,RSA,1960,Summer,Wrestling,"Men's Welterweight, Freestyle",N
35723,Rok Flander,M,34,Slovenia,SLO,2014,Winter,Snowboarding,Men's Parallel Giant Slalom,N
109197,Mubarak Hassan Shami,M,27,Qatar,QAT,2008,Summer,Athletics,Men's Marathon,N
124727,Alain van Lancker,M,21,France,FRA,1968,Summer,Cycling,"Men's Team Pursuit, 4,000 metres",N
10643,Alejandro Bermdez Tamayo,M,17,Colombia,COL,1992,Summer,Swimming,"Men's 1,500 metres Freestyle",N
63421,Zsolt Kovcs,M,25,Hungary,HUN,1988,Winter,Biathlon,Men's 10 kilometres Sprint,N
83167,Xeno Mller,M,19,Switzerland,SUI,1992,Summer,Rowing,Men's Single Sculls,N
71611,Aurel Loni,M,24,Romania,ROU,1952,Summer,Gymnastics,Men's Parallel Bars,N
17846,Dario Canas,M,36,Portugal,POR,1920,Summer,Shooting,"Men's Military Rifle, Prone, 300 metres, Team",N
92973,Paola Carolina Pearrieta Cabrera,F,23,Boliva,BOL,1992,Summer,Swimming,Women's 200 metres Freestyle,N
20262,Chen Shih-Chieh,M,22,Taiwan,TPE,2012,Summer,Weightlifting,Men's Super-Heavyweight,N
25727,Victor Davis,M,24,Canada,CAN,1988,Summer,Swimming,Men's 100 metres Breaststroke,N
32095,Bouchaib El-Moubarki,M,26,Morocco,MAR,2004,Summer,Football,Men's Football,N
56060,Mirjana Jovovi-Horvat,F,34,Serbia,YUG,1984,Summer,Shooting,"Women's Small-Bore Rifle, Three Positions, 50 metres",N
66188,Angelos A. Lambrou,M,15,Greece,GRE,1928,Summer,Athletics,Men's 4 x 100 metres Relay,N
16998,Derya Bykuncu,M,20,Turkey,TUR,1996,Summer,Swimming,Men's 100 metres Backstroke,N
93185,Davis Fernandes Pereira,M,22,Brazil,BRA,1980,Summer,Cycling,"Men's Road Race, Individual",N
130626,Lauryn Chenet Williams,F,28,USA,USA,2012,Summer,Athletics,Women's 4 x 100 metres Relay,Gold
48313,Gaston Heuet,M,27,France,FRA,1920,Summer,Athletics,"Men's Cross-Country, Individual",N
71561,Pierre Lorin,M,23,France,FRA,1936,Winter,Ice Hockey,Men's Ice Hockey,N
34247,Thibault Fauconnet,M,24,France,FRA,2010,Winter,Short Track Speed Skating,Men's 500 metres,N
124654,Hans van Helden,M,27,Netherlands,NED,1976,Winter,Speed Skating,"Men's 1,000 metres",N
89957,Jamal Aziz Othman,M,19,Switzerland,SUI,2006,Winter,Figure Skating,Men's Singles,N
102271,Andreas Romar,M,20,Finland,FIN,2010,Winter,Alpine Skiing,Men's Downhill,N
4211,Valeriy Oleksandrovych Andriitsev,M,25,Ukraine,UKR,2012,Summer,Wrestling,"Men's Heavyweight, Freestyle",Silver
129542,Peter Wells,M,27,UK,GBR,1956,Summer,Athletics,Men's High Jump,N
1482,"Ingeborg ""Inge"" Aigner (-Weichert)",F,21,Austria,AUT,1964,Summer,Athletics,Women's 100 metres,N
119099,Maider Tellera Goi,F,19,Spain,ESP,1992,Summer,Hockey,Women's Hockey,Gold
94581,Lela Piccard,F,23,France,FRA,1994,Winter,Alpine Skiing,Women's Giant Slalom,N
69689,"Gheorghe ""Ghi"" Licu",M,30,Romania,ROU,1976,Summer,Handball,Men's Handball,Silver
3709,Jens Christian Ludvig Pedersen (Kristian) Andersen (Bt),M,23,Denmark,DEN,1920,Summer,Shooting,"Men's Free Pistol, 50 metres",N
9392,Kieran Philip Behan,M,27,Ireland,IRL,2016,Summer,Gymnastics,Men's Floor Exercise,N
55438,Patrick George Johnson,M,27,Australia,AUS,2000,Summer,Athletics,Men's 200 metres,N
45714,Gunnar Hansen,M,32,Norway,NOR,1948,Summer,Boxing,Men's Welterweight,N
112702,Yngve Edward Soderberg,M,39,USA,USA,1936,Summer,Art Competitions,"Mixed Painting, Unknown Event",N
3682,Birk Anders,M,20,Germany,GDR,1988,Winter,Biathlon,Men's 10 kilometres Sprint,N
14785,"Eric Oliver ""Nick"" Bravin",M,25,USA,USA,1996,Summer,Fencing,"Men's Foil, Individual",N
54721,Linda Louise Jezek,F,16,USA,USA,1976,Summer,Swimming,Women's 4 x 100 metres Medley Relay,Silver
114155,Alois Stadlober,M,35,Austria,AUT,1998,Winter,Cross Country Skiing,Men's 4 x 10 kilometres Relay,N
88839,Anna-Kristina Olofsson,F,24,Sweden,SWE,2006,Winter,Snowboarding,Women's Halfpipe,N
115192,"Johannes Christoffel ""Stoffel"" Steyn",M,19,South Africa,RSA,1960,Summer,Boxing,Men's Lightweight,N
116655,Birgit S (-Saul),F,18,Germany,GDR,1980,Summer,Gymnastics,Women's Balance Beam,N
19643,Frank Chamizo Marquez,M,24,Italy,ITA,2016,Summer,Wrestling,"Men's Welterweight, Freestyle",Bronze
62991,Hideka Koshimizu,F,19,Japan,JPN,1984,Summer,Swimming,Women's 200 metres Individual Medley,N
52934,Aleksandar Ivovi,M,30,Montenegro,MNE,2016,Summer,Water Polo,Men's Water Polo,N
63446,Sergey Vladimirovich Kovalenko,M,32,Russia,RUS,2008,Summer,Wrestling,"Men's Welterweight, Greco-Roman",N
51039,Bryce Hunt,M,22,USA,USA,2004,Summer,Swimming,Men's 200 metres Backstroke,N
46429,Kayoko Hashiguchi-Saka,F,28,Japan,JPN,1972,Summer,Gymnastics,Women's Horse Vault,N
74162,Karl Fritiof Malmstrm,M,32,Sweden,SWE,1908,Summer,Diving,Men's Platform,Silver
47288,Teemu Heino,M,27,Finland,FIN,2004,Summer,Taekwondo,Men's Heavyweight,N
236,Ragab Abdelhay Saad Abdelrazek Abdallah,M,25,Egypt,EGY,2016,Summer,Weightlifting,Men's Middle-Heavyweight,N
42625,Erica Lynn Green,F,25,South Africa,RSA,1996,Summer,Cycling,"Women's Mountainbike, Cross-Country",N
16846,Alberto Busnari,M,21,Italy,ITA,2000,Summer,Gymnastics,Men's Parallel Bars,N
95965,Khristos Polykhroniou,M,28,Greece,GRE,2000,Summer,Athletics,Men's Hammer Throw,N
108745,Hanna-Maria Seppl,F,19,Finland,FIN,2004,Summer,Swimming,Women's 50 metres Freestyle,N
26800,Marcel de Wolf,M,28,France,FRA,1948,Summer,Gymnastics,Men's Pommelled Horse,N
50694,Andrea Huber,F,26,Switzerland,SUI,2002,Winter,Cross Country Skiing,Women's 4 x 5 kilometres Relay,Bronze
9538,Ahmed Belal,M,28,Egypt,EGY,1996,Summer,Handball,Men's Handball,N
63610,Kristina Lyn Koznick,F,26,USA,USA,2002,Winter,Alpine Skiing,Women's Giant Slalom,N
22942,Margaret Joyce Cooper (-Badcock),F,19,UK,GBR,1928,Summer,Swimming,Women's 100 metres Backstroke,Bronze
